protocol,model,architecture,trained_size,checkpoint,instance,family,customers,max_fleet,fleet_limit_enforced,coordinate_scale,candidates_total,candidates_externally_feasible,selected_vehicles,selected_distance_raw,selected_distance_2dp,selected_exceeds_reported_fleet,distance_only_vehicles,distance_only_raw,distance_only_2dp,official_lex_vehicles,official_lex_raw,official_lex_2dp,same_candidate,sintef_double_bks_vehicles,sintef_double_bks_distance,sintef_vehicle_gap,sintef_official_distance_gap_pct,sintef_nonofficial_distance_only_gap_pct,legacy_reference_vehicles,legacy_reference_distance,legacy_distance_only_gap_pct_noncomparable,elapsed_seconds,status
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC101,RC1,100,25,False,95.000000000000,8,8,42,3009.894098252794,3009.89,True,42,3009.894098252794,3009.89,42,3009.894098252794,3009.89,True,14,1696.95,28,,77.3708181297501,,,,0.6216585636138916,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC102,RC1,100,25,False,95.000000000000,8,8,35,2643.399291857624,2643.40,True,35,2643.399291857624,2643.40,35,2643.399291857624,2643.40,True,12,1554.75,23,,70.0208581352387,,,,0.6505265235900879,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC103,RC1,100,25,False,95.000000000000,8,8,26,2077.339243224110,2077.34,True,26,2077.339243224110,2077.34,26,2077.339243224110,2077.34,True,11,1261.67,15,,64.64996736263126,,,,0.6357870101928711,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC104,RC1,100,25,False,95.000000000000,8,8,18,1606.144038551793,1606.14,False,18,1606.144038551793,1606.14,18,1606.144038551793,1606.14,True,10,1135.48,8,,41.45066743155258,,,,0.687150239944458,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC105,RC1,100,25,False,95.000000000000,8,8,36,2680.101495627889,2680.10,True,36,2680.101495627889,2680.10,36,2680.101495627889,2680.10,True,13,1629.44,23,,64.47991307614203,,,,0.6397864818572998,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC106,RC1,100,25,False,95.000000000000,8,8,28,2282.217774179011,2282.22,True,28,2282.217774179011,2282.22,28,2282.217774179011,2282.22,True,11,1424.73,17,,60.1859843043251,,,,0.6262624263763428,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC107,RC1,100,25,False,95.000000000000,8,8,23,1848.358180315146,1848.36,False,23,1848.358180315146,1848.36,23,1848.358180315146,1848.36,True,11,1230.48,12,,50.21440253520139,,,,0.6618373394012451,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC108,RC1,100,25,False,95.000000000000,8,8,16,1454.015198679678,1454.02,False,16,1454.015198679678,1454.02,16,1454.015198679678,1454.02,True,10,1139.82,6,,27.56533476160078,,,,0.7171359062194824,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC201,RC2,100,25,False,320.000000000000,8,8,37,2934.243900863063,2934.24,True,37,2934.243900863063,2934.24,37,2934.243900863063,2934.24,True,4,1406.94,33,,108.55501306829453,,,,0.6185691356658936,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC202,RC2,100,25,False,320.000000000000,8,8,28,2485.575394650442,2485.58,True,28,2485.575394650442,2485.58,28,2485.575394650442,2485.58,True,3,1365.65,25,,82.00676561713779,,,,0.638282060623169,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC203,RC2,100,25,False,320.000000000000,8,8,22,1949.372377145310,1949.37,False,22,1949.372377145310,1949.37,22,1949.372377145310,1949.37,True,3,1049.62,19,,85.72172568599208,,,,0.6834962368011475,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC204,RC2,100,25,False,320.000000000000,8,8,10,1305.497201758401,1305.50,False,10,1305.497201758401,1305.50,10,1305.497201758401,1305.50,True,3,798.46,7,,63.501891360669426,,,,0.8851640224456787,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC205,RC2,100,25,False,320.000000000000,8,8,31,2647.740621686739,2647.74,True,31,2647.740621686739,2647.74,31,2647.740621686739,2647.74,True,4,1297.65,27,,104.041199220648,,,,0.6266477108001709,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC206,RC2,100,25,False,320.000000000000,8,8,29,2547.470471111708,2547.47,True,29,2547.470471111708,2547.47,29,2547.470471111708,2547.47,True,3,1146.32,26,,122.23030838785924,,,,0.6377053260803223,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC207,RC2,100,25,False,320.000000000000,8,8,17,2007.790933477977,2007.79,False,17,2007.790933477977,2007.79,17,2007.790933477977,2007.79,True,3,1061.14,14,,89.2107482026855,,,,0.6648204326629639,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n100_historical,am_split_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_split_tw_standard_fix_fresh/am_split_tw_100/am_split_tw_official_standard_fix_fresh_20260817_1541_20260817T154251/epoch-100.pt,RC208,RC2,100,25,False,320.000000000000,8,8,11,1253.260358215813,1253.26,False,11,1253.260358215813,1253.26,11,1253.260358215813,1253.26,True,3,828.14,8,,51.33435870937439,,,,0.7718169689178467,ok
