schema_version,dataset,protocol,model,architecture,training_size,instance,group,depot_code,depot_type,customer_code,customer_type,demand_code,demand_type,route_size_code,route_size_type,status,failure_reason,cost,optimum,optimum_sources_agree,absolute_error,gap_percent,vehicles,no_aug_status,no_aug_failure_reason,no_aug_cost,no_aug_absolute_error,no_aug_gap_percent,no_aug_vehicles,no_aug_candidate_index,no_aug_policy_index,no_aug_candidates_generated,candidates_generated,candidate_index,augmentation_index,policy_index,inference_seconds_amortized,postprocess_seconds,physical_batch_size,checkpoint_epoch,checkpoint_sha256,checkpoint_path,routes_json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_12,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,17386,16650,True,736,4.42042042042042,9,ok,,17526,876,5.261261261261262,9,6,6,100,800,143,1,43,0.0055531400721520185,0.002127811312675476,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_12.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_13,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,14263,13764,True,499,3.6253995931415286,9,ok,,14569,805,5.848590526009881,9,85,85,100,800,219,2,19,0.005522945895791054,0.0022568702697753906,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_13.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_14,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,16522,15684,True,838,5.343024738587095,13,ok,,18771,3087,19.68247895944912,15,49,49,100,800,182,1,82,0.005522945895791054,0.002102445811033249,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_14.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_15,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,21642,20983,True,659,3.140637659057332,10,ok,,21845,862,4.10808749940428,10,4,4,100,800,374,3,74,0.005522945895791054,0.0019845180213451385,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_15.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_16,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,19442,18894,True,548,2.9003916587276386,11,ok,,19488,594,3.143855192124484,11,22,22,100,800,461,4,61,0.005522945895791054,0.0020254701375961304,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_16.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_17,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,19601,18982,True,619,3.260984090190707,11,ok,,19784,802,4.225055315562112,11,51,51,100,800,759,7,59,0.005522945895791054,0.002139691263437271,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_17.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_18,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,18661,17938,True,723,4.030549671089307,11,ok,,18661,723,4.030549671089307,11,23,23,100,800,23,0,23,0.005522945895791054,0.0021157078444957733,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_18.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_19,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,17036,16295,True,741,4.5474071801166005,9,ok,,17075,780,4.786744400122737,9,76,76,100,800,520,5,20,0.005522945895791054,0.002064250409603119,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_19.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_20,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,10574,9972,True,602,6.036903329322102,9,ok,,10940,968,9.707180104292018,9,44,44,100,800,369,3,69,0.005522945895791054,0.0021215416491031647,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_20.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_21,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,25600,24816,True,784,3.1592520954223082,12,ok,,26488,1672,6.73758865248227,13,32,32,100,800,585,5,85,0.005522945895791054,0.0020778924226760864,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_21.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_22,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,23246,22598,True,648,2.867510399150367,11,ok,,23581,983,4.3499424727852025,11,36,36,100,800,503,5,3,0.005522945895791054,0.002088695764541626,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_22.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_23,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,16561,15917,True,644,4.045988565684488,10,ok,,16567,650,4.0836841113275115,10,62,62,100,800,483,4,83,0.005522945895791054,0.002076759934425354,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_23.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_24,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,16818,16379,True,439,2.680261310214299,10,ok,,17054,675,4.121130716160938,10,78,78,100,800,399,3,99,0.005522945895791054,0.002065662294626236,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_24.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_25,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,19050,18274,True,776,4.246470395096859,11,ok,,19365,1091,5.970230929189012,11,46,46,100,800,708,7,8,0.005522945895791054,0.002083275467157364,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_25.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3233_26,3233,3,cornered,2,clustered,3,small_small_cv,3,medium,ok,,18514,17307,True,1207,6.97405674004738,10,ok,,18892,1585,9.15814410354192,10,87,87,100,800,492,4,92,0.005522945895791054,0.002077396959066391,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3233_26.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_01,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,10271,9773,True,498,5.095671748695385,7,ok,,10809,1036,10.60063440090044,7,28,28,100,800,238,2,38,0.005522945895791054,0.0021339282393455505,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_01.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_02,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,15963,14953,True,1010,6.754497425265833,8,ok,,16037,1084,7.249381395037785,8,17,17,100,800,359,3,59,0.005522945895791054,0.0021129585802555084,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_02.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_03,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,11495,11056,True,439,3.970694645441389,7,ok,,11794,738,6.675108538350217,7,10,10,100,800,307,3,7,0.005059703020378947,0.002143438905477524,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_03.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_04,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,19174,18798,True,376,2.0002127885945313,8,ok,,20004,1206,6.415576125119694,8,97,97,100,800,503,5,3,0.005059703020378947,0.0020882152020931244,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_04.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_05,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,18171,17254,True,917,5.314709632548974,9,ok,,18938,1684,9.760055639272053,9,23,23,100,800,408,4,8,0.005059703020378947,0.002031870186328888,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_05.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_06,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,11299,10653,True,646,6.064019525016428,8,ok,,11299,646,6.064019525016428,8,62,62,100,800,62,0,62,0.005059703020378947,0.002018183469772339,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_06.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_07,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,9598,8966,True,632,7.0488512157037695,8,ok,,9598,632,7.0488512157037695,8,73,73,100,800,73,0,73,0.005059703020378947,0.001955609768629074,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_07.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_08,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,13257,12755,True,502,3.9357114856918853,9,ok,,13257,502,3.9357114856918853,9,18,18,100,800,18,0,18,0.005059703020378947,0.002001781016588211,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_08.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_09,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,13361,12893,True,468,3.6298766772667337,8,ok,,13507,614,4.762274102226014,8,33,33,100,800,477,4,77,0.005059703020378947,0.0020455941557884216,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_09.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_10,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,13484,12870,True,614,4.770784770784771,7,ok,,13681,811,6.301476301476302,7,60,60,100,800,147,1,47,0.005059703020378947,0.0020553097128868103,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_10.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_11,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,12913,12489,True,424,3.394987589078389,8,ok,,13275,786,6.29353831371607,8,39,39,100,800,462,4,62,0.005059703020378947,0.002129349857568741,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_11.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_12,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,12853,12228,True,625,5.111220150474321,7,ok,,12933,705,5.765456329735034,7,88,88,100,800,661,6,61,0.005059703020378947,0.002021636813879013,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_12.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_13,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,14814,14170,True,644,4.5448129851799575,8,ok,,14825,655,4.622441778405081,8,46,46,100,800,168,1,68,0.005059703020378947,0.001973915845155716,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_13.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_14,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,18927,18384,True,543,2.9536553524804177,8,ok,,19033,649,3.5302436901653613,8,32,32,100,800,557,5,57,0.005059703020378947,0.0019251257181167603,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_14.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_15,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,18743,18162,True,581,3.198986895716331,8,ok,,21003,2841,15.642550379914107,9,8,8,100,800,782,7,82,0.005059703020378947,0.0018706060945987701,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_15.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_16,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,19298,18673,True,625,3.3470786697370536,8,ok,,19649,976,5.226798050661383,9,10,10,100,800,197,1,97,0.005059703020378947,0.001892324537038803,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_16.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_17,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,15151,14592,True,559,3.8308662280701755,8,ok,,15522,930,6.373355263157895,9,18,18,100,800,526,5,26,0.005059703020378947,0.0018941797316074371,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_17.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_18,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,12521,11918,True,603,5.059573753985568,8,ok,,12521,603,5.059573753985568,8,4,4,100,800,4,0,4,0.005059703020378947,0.0019410401582717896,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_18.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_19,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,15314,14891,True,423,2.8406419985225977,8,ok,,15676,785,5.2716405882747965,8,28,28,100,800,503,5,3,0.005156592931598425,0.002395007759332657,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_19.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_20,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,18089,17694,True,395,2.2323951622018763,8,ok,,18503,809,4.572171357522324,8,12,12,100,800,575,5,75,0.005156592931598425,0.0020286589860916138,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_20.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_21,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,13820,13632,True,188,1.3791079812206573,8,ok,,14030,398,2.919600938967136,8,94,94,100,800,794,7,94,0.005156592931598425,0.0019056685268878937,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_21.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_22,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,17662,16729,True,933,5.577141490824317,7,ok,,20085,3356,20.060971964851454,8,57,57,100,800,500,5,0,0.005156592931598425,0.0020006485283374786,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_22.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_23,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,12585,12075,True,510,4.22360248447205,8,ok,,12803,728,6.028985507246377,8,50,50,100,800,563,5,63,0.005156592931598425,0.001990184187889099,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_23.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_24,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,16205,15674,True,531,3.3877759346688783,8,ok,,16437,763,4.8679341584790095,8,44,44,100,800,110,1,10,0.005156592931598425,0.0020198002457618713,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_24.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_25,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,14336,13932,True,404,2.8997990238300315,8,ok,,14603,671,4.816250358886018,8,91,91,100,800,155,1,55,0.005156592931598425,0.0019721053540706635,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_25.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3234_26,3234,3,cornered,2,clustered,3,small_small_cv,4,long,ok,,16810,16103,True,707,4.3904862447991055,8,ok,,17147,1044,6.4832639880767555,8,72,72,100,800,710,7,10,0.005156592931598425,0.0019570402801036835,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3234_26.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3235_01,3235,3,cornered,2,clustered,3,small_small_cv,5,very_long,ok,,11368,10542,True,826,7.835325365205843,4,ok,,12139,1597,15.148928097135268,5,16,16,100,800,158,1,58,0.005156592931598425,0.0019330792129039764,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3235_01.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3235_02,3235,3,cornered,2,clustered,3,small_small_cv,5,very_long,ok,,10940,10487,True,453,4.319633832363879,6,ok,,11221,734,6.999141794602842,6,49,49,100,800,459,4,59,0.005156592931598425,0.0019422844052314758,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3235_02.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_3235_03,3235,3,cornered,2,clustered,3,small_small_cv,5,very_long,ok,,12994,12398,True,596,4.807226972092273,5,ok,,13249,851,6.864010324245846,5,38,38,100,800,491,4,91,0.005156592931598425,0.0018938668072223663,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_3235_03.json
