instance,distance_1x,distance_aug,vehicle_count,feasible
2173,13.932626724243164,13.574043273925781,10,1
2174,12.816856384277344,12.400444030761719,9,1
2175,13.528907775878906,13.426292419433594,10,1
2176,13.355974197387695,12.957206726074219,11,1
2177,12.14820671081543,11.739266395568848,9,1
2178,11.65041446685791,11.65041446685791,10,1
2179,15.522092819213867,15.302753448486328,11,1
2180,13.744178771972656,13.011174201965332,10,1
2181,11.847959518432617,11.806943893432617,9,1
2182,12.539517402648926,12.295646667480469,10,1
2183,16.778223037719727,16.74945640563965,11,1
2184,18.23617935180664,18.23617935180664,11,1
2185,12.427412986755371,12.427412986755371,10,1
2186,12.599569320678711,12.582015991210938,10,1
2187,15.187483787536621,15.105476379394531,11,1
2188,16.26795768737793,16.26795768737793,11,1
2189,16.978378295898438,16.410755157470703,10,1
2190,13.741084098815918,13.578811645507812,10,1
2191,16.120689392089844,15.782102584838867,10,1
2192,11.868430137634277,11.719581604003906,9,1
2193,13.177067756652832,13.001426696777344,10,1
2194,12.861200332641602,12.53847885131836,10,1
2195,16.852758407592773,16.852758407592773,11,1
2196,18.800739288330078,18.76826286315918,12,1
2197,15.782583236694336,15.210628509521484,10,1
2198,14.211000442504883,14.054926872253418,9,1
2199,17.20008087158203,17.17584228515625,11,1
2200,19.711807250976562,19.20459747314453,11,1
2201,11.782169342041016,11.689565658569336,9,1
2202,14.830562591552734,14.753230094909668,11,1
2203,12.19752025604248,11.38221549987793,10,1
2204,13.622735023498535,13.384262084960938,10,1
2205,15.467061996459961,15.127137184143066,11,1
2206,21.350318908691406,20.766082763671875,11,1
2207,16.168079376220703,16.028663635253906,11,1
2208,15.205516815185547,14.857648849487305,11,1
2209,23.360759735107422,22.945972442626953,12,1
2210,11.085783958435059,10.900923728942871,9,1
2211,12.257759094238281,12.257759094238281,9,1
2212,15.421339988708496,15.37344741821289,10,1
2213,18.167463302612305,17.562057495117188,11,1
2214,15.725530624389648,14.644308090209961,10,1
2215,15.049683570861816,14.545504570007324,10,1
2216,13.34911060333252,13.0014066696167,9,1
2217,15.12886905670166,15.12886905670166,10,1
2218,12.363749504089355,11.903326034545898,9,1
2219,12.919658660888672,12.2199125289917,10,1
2220,13.232355117797852,12.96096420288086,10,1
2221,19.562511444091797,18.408321380615234,11,1
2222,12.469791412353516,12.469791412353516,9,1
2223,12.40130615234375,12.207662582397461,9,1
2224,14.689227104187012,14.251514434814453,9,1
2225,12.157869338989258,11.667228698730469,9,1
2226,11.694610595703125,11.530548095703125,9,1
2227,13.269540786743164,12.271139144897461,9,1
2228,17.518482208251953,17.022533416748047,11,1
2229,11.75616455078125,11.559609413146973,10,1
2230,14.068244934082031,13.820061683654785,10,1
2231,13.463665008544922,12.992280006408691,9,1
2232,13.04864501953125,12.605121612548828,9,1
2233,22.916799545288086,22.64188003540039,12,1
2234,12.348786354064941,12.348786354064941,9,1
2235,17.407625198364258,17.407625198364258,11,1
2236,12.80980110168457,12.784141540527344,11,1
2237,15.889355659484863,15.648370742797852,11,1
2238,11.738212585449219,11.52610969543457,9,1
2239,18.138078689575195,17.892135620117188,11,1
2240,13.078275680541992,12.519887924194336,9,1
2241,15.700773239135742,15.62716007232666,10,1
2242,14.249065399169922,13.952476501464844,10,1
2243,15.603930473327637,15.603930473327637,10,1
2244,13.703139305114746,13.703139305114746,10,1
2245,16.41977310180664,16.083873748779297,11,1
2246,15.048808097839355,14.825578689575195,11,1
2247,14.05731201171875,13.891082763671875,10,1
2248,12.021553039550781,11.44345474243164,9,1
2249,11.851984024047852,11.644346237182617,9,1
2250,18.17715835571289,17.900829315185547,11,1
2251,15.648419380187988,15.635043144226074,10,1
2252,15.060840606689453,15.060840606689453,10,1
2253,17.77118682861328,17.387575149536133,10,1
2254,14.080863952636719,13.853060722351074,10,1
2255,15.172966003417969,15.018367767333984,10,1
2256,17.082826614379883,16.732833862304688,12,1
2257,11.71568489074707,11.442546844482422,10,1
2258,14.799346923828125,14.497455596923828,11,1
2259,19.42709732055664,18.820518493652344,11,1
2260,16.185455322265625,16.075313568115234,11,1
2261,14.223287582397461,14.171314239501953,10,1
2262,12.226234436035156,12.226234436035156,9,1
2263,12.493593215942383,12.386802673339844,10,1
2264,11.13276481628418,11.094768524169922,8,1
2265,16.447311401367188,16.227149963378906,10,1
2266,12.034268379211426,11.580831527709961,9,1
2267,13.39601993560791,13.346647262573242,9,1
2268,17.121440887451172,17.121440887451172,11,1
2269,14.925704956054688,14.089804649353027,10,1
2270,18.16604232788086,17.858259201049805,11,1
2271,14.474912643432617,14.474912643432617,10,1
2272,17.313446044921875,16.923038482666016,10,1
2273,23.943866729736328,23.824193954467773,12,1
2274,17.01888656616211,16.929323196411133,12,1
2275,12.422840118408203,12.390892028808594,9,1
2276,13.499794006347656,13.278544425964355,10,1
2277,16.401317596435547,15.501401901245117,10,1
2278,16.146827697753906,16.070159912109375,11,1
2279,12.63676643371582,12.359895706176758,10,1
2280,16.010196685791016,15.70919418334961,11,1
2281,13.394828796386719,13.394828796386719,11,1
2282,17.29617691040039,16.35213851928711,10,1
2283,12.45651626586914,12.068777084350586,9,1
2284,15.04632568359375,14.439149856567383,10,1
2285,15.78695011138916,15.066436767578125,11,1
2286,19.69074058532715,19.547266006469727,11,1
2287,14.297121047973633,14.143416404724121,10,1
2288,13.10206127166748,12.590513229370117,10,1
2289,10.74544906616211,10.660223007202148,9,1
2290,19.158300399780273,18.719532012939453,11,1
2291,14.242877960205078,14.14922046661377,11,1
2292,12.993719100952148,12.432819366455078,9,1
2293,16.437713623046875,15.902084350585938,10,1
2294,19.714059829711914,18.942424774169922,12,1
2295,11.324323654174805,11.28793716430664,10,1
2296,17.230968475341797,16.882221221923828,10,1
2297,15.137880325317383,15.060348510742188,11,1
2298,10.910475730895996,10.910475730895996,9,1
2299,20.903169631958008,20.391294479370117,11,1
2300,15.078888893127441,14.553089141845703,11,1
2301,13.954264640808105,13.833296775817871,10,1
2302,14.251283645629883,14.226824760437012,11,1
2303,11.665104866027832,11.287821769714355,9,1
2304,24.554195404052734,24.229808807373047,13,1
2305,20.549352645874023,20.549352645874023,12,1
2306,13.570192337036133,13.393560409545898,10,1
2307,15.136436462402344,14.61738395690918,11,1
2308,12.868762016296387,12.729393005371094,10,1
2309,16.224899291992188,15.287881851196289,11,1
2310,18.93583869934082,18.81020164489746,11,1
2311,16.27301025390625,15.622096061706543,11,1
2312,13.542231559753418,13.258147239685059,10,1
2313,16.282188415527344,15.890203475952148,11,1
2314,12.152888298034668,12.152888298034668,10,1
2315,14.068559646606445,13.757387161254883,11,1
2316,17.29354476928711,16.620569229125977,11,1
2317,16.31322479248047,16.17280387878418,10,1
2318,15.125764846801758,14.445841789245605,10,1
2319,16.351350784301758,16.10624122619629,10,1
2320,13.944611549377441,13.552282333374023,10,1
2321,12.593116760253906,12.375557899475098,9,1
2322,14.409957885742188,13.81019401550293,10,1
2323,14.396394729614258,13.790016174316406,10,1
2324,23.774866104125977,23.489444732666016,12,1
2325,12.049010276794434,11.694311141967773,10,1
2326,11.529274940490723,11.221988677978516,9,1
2327,17.427162170410156,17.014541625976562,10,1
2328,15.155407905578613,14.841724395751953,11,1
2329,14.722114562988281,14.60927963256836,10,1
2330,19.08828353881836,18.737075805664062,11,1
2331,12.252731323242188,11.811246871948242,10,1
2332,16.85130500793457,16.82276153564453,10,1
2333,20.500402450561523,20.18431854248047,12,1
2334,13.71711540222168,12.897626876831055,10,1
2335,15.383296966552734,15.3768310546875,11,1
2336,13.570120811462402,13.570120811462402,10,1
2337,17.98883819580078,17.98883819580078,11,1
2338,11.948918342590332,10.983755111694336,9,1
2339,22.443946838378906,21.988529205322266,12,1
2340,12.868298530578613,12.233512878417969,10,1
2341,11.976613998413086,11.539580345153809,9,1
2342,20.344791412353516,19.922409057617188,12,1
2343,14.929130554199219,14.897451400756836,11,1
2344,17.93289566040039,17.78309440612793,11,1
2345,17.452281951904297,17.103885650634766,10,1
2346,16.913124084472656,16.699522018432617,10,1
2347,14.498970031738281,14.498970031738281,10,1
2348,14.560224533081055,14.484895706176758,11,1
2349,12.743927001953125,12.743927001953125,10,1
2350,16.26650047302246,15.701995849609375,10,1
2351,20.41666603088379,19.664247512817383,11,1
2352,16.001256942749023,15.998019218444824,11,1
2353,17.047454833984375,17.027774810791016,10,1
2354,14.384835243225098,14.384835243225098,11,1
2355,16.496734619140625,16.496734619140625,10,1
2356,15.045862197875977,14.759084701538086,10,1
2357,12.047126770019531,11.53591537475586,9,1
2358,16.037338256835938,15.67745304107666,11,1
2359,17.96605682373047,17.25491714477539,11,1
2360,15.951581001281738,15.846823692321777,10,1
2361,10.496728897094727,10.066987991333008,9,1
2362,13.866700172424316,13.860383987426758,9,1
2363,13.606547355651855,13.561262130737305,10,1
2364,11.573463439941406,11.47441291809082,9,1
2365,15.946096420288086,15.65739631652832,10,1
2366,11.04653549194336,10.653553009033203,9,1
2367,14.819177627563477,14.344264030456543,10,1
2368,11.958423614501953,11.326126098632812,9,1
2369,16.06898307800293,15.702264785766602,10,1
2370,17.795312881469727,17.41989517211914,11,1
2371,15.298808097839355,15.142910957336426,11,1
2372,13.504007339477539,13.26425552368164,10,1
2373,16.289857864379883,15.836265563964844,11,1
2374,11.867520332336426,11.619129180908203,9,1
2375,13.493793487548828,13.285322189331055,10,1
2376,14.632230758666992,13.706117630004883,10,1
2377,23.67969512939453,23.059310913085938,13,1
2378,14.247171401977539,14.147517204284668,10,1
2379,12.478638648986816,12.28543472290039,10,1
2380,17.405214309692383,16.912654876708984,11,1
2381,12.602029800415039,12.226245880126953,10,1
2382,12.428804397583008,12.145099639892578,10,1
2383,12.358850479125977,12.280694961547852,9,1
2384,12.672062873840332,11.903656959533691,9,1
2385,10.695919036865234,10.606283187866211,9,1
2386,18.138456344604492,17.824970245361328,11,1
2387,17.980098724365234,17.817012786865234,11,1
2388,11.957091331481934,11.642993927001953,10,1
2389,16.664703369140625,16.409461975097656,11,1
2390,13.324670791625977,12.915079116821289,10,1
2391,13.354557991027832,13.126534461975098,10,1
2392,11.961843490600586,11.961843490600586,10,1
2393,11.87465763092041,10.927495956420898,9,1
2394,14.424284934997559,13.84350872039795,9,1
2395,14.699892044067383,14.699892044067383,9,1
2396,12.464794158935547,12.464794158935547,10,1
2397,16.958717346191406,16.958717346191406,11,1
2398,13.674432754516602,13.674432754516602,9,1
2399,12.283734321594238,11.95131778717041,9,1
2400,18.72381591796875,18.547605514526367,11,1
2401,13.455015182495117,13.028396606445312,9,1
2402,14.377151489257812,14.232643127441406,10,1
2403,12.94635009765625,12.556631088256836,10,1
2404,11.290863037109375,10.655060768127441,9,1
2405,16.796627044677734,16.548486709594727,11,1
2406,23.142425537109375,22.65007781982422,12,1
2407,17.931655883789062,17.90105438232422,11,1
2408,12.092376708984375,12.092376708984375,9,1
2409,16.433374404907227,16.23134994506836,11,1
2410,12.777557373046875,12.233734130859375,10,1
2411,15.024930000305176,14.985920906066895,10,1
2412,14.515207290649414,14.515207290649414,10,1
2413,11.885261535644531,11.192914962768555,9,1
2414,15.180004119873047,14.765604972839355,10,1
2415,11.52221393585205,11.520851135253906,9,1
2416,14.737419128417969,14.494935989379883,11,1
2417,13.558847427368164,13.1688871383667,9,1
2418,18.73906707763672,18.532161712646484,11,1
2419,13.808355331420898,13.293453216552734,10,1
2420,12.22610855102539,12.11198616027832,9,1
2421,19.527606964111328,19.49254608154297,12,1
2422,16.340343475341797,16.098777770996094,10,1
2423,14.628353118896484,14.280750274658203,11,1
2424,19.409465789794922,18.52743148803711,11,1
2425,20.592357635498047,20.592357635498047,12,1
2426,16.38768768310547,16.38768768310547,11,1
2427,14.008455276489258,14.008455276489258,11,1
2428,12.225383758544922,11.819171905517578,10,1
2429,13.7998046875,13.74276065826416,9,1
2430,17.056055068969727,16.30202293395996,11,1
2431,17.46847152709961,16.975339889526367,11,1
2432,13.045633316040039,13.045633316040039,11,1
2433,12.035920143127441,12.035920143127441,9,1
2434,18.621685028076172,18.364322662353516,11,1
2435,10.527946472167969,10.329967498779297,10,1
2436,23.18408203125,22.699323654174805,12,1
2437,12.87149429321289,12.862603187561035,10,1
2438,15.506038665771484,15.429908752441406,11,1
2439,13.23642349243164,12.913209915161133,9,1
2440,14.063911437988281,13.678312301635742,10,1
2441,12.886648178100586,12.819927215576172,10,1
2442,19.10902214050293,18.663057327270508,11,1
2443,16.496471405029297,15.975614547729492,10,1
2444,13.680154800415039,13.630318641662598,11,1
2445,12.72492504119873,12.360815048217773,9,1
2446,11.75964069366455,11.75822925567627,10,1
2447,19.629741668701172,19.564212799072266,11,1
2448,11.226960182189941,11.042387008666992,9,1
2449,12.692173957824707,12.56446647644043,10,1
2450,17.731212615966797,17.59682846069336,11,1
2451,12.628120422363281,12.292922973632812,10,1
2452,12.389657020568848,12.096535682678223,10,1
2453,19.78635025024414,19.24490737915039,11,1
2454,12.013359069824219,11.761154174804688,10,1
2455,18.57148551940918,18.539409637451172,12,1
2456,14.888810157775879,14.888810157775879,11,1
2457,13.624093055725098,13.475194931030273,10,1
2458,14.856303215026855,14.402687072753906,10,1
2459,13.733735084533691,13.713376998901367,10,1
2460,11.968334197998047,11.563831329345703,9,1
2461,12.800552368164062,12.800552368164062,10,1
2462,15.862360000610352,15.862360000610352,11,1
2463,16.04926300048828,16.026538848876953,10,1
2464,12.856161117553711,12.68228530883789,10,1
2465,13.810813903808594,13.535861015319824,10,1
2466,12.86846923828125,12.559526443481445,10,1
2467,12.467430114746094,12.467430114746094,10,1
2468,14.576611518859863,13.569866180419922,10,1
2469,14.789697647094727,14.607635498046875,10,1
2470,11.003304481506348,10.885173797607422,9,1
2471,17.625696182250977,16.505332946777344,10,1
2472,17.07767105102539,16.43216896057129,10,1
2473,12.78675651550293,12.602274894714355,10,1
2474,15.767416954040527,15.471240043640137,10,1
2475,15.129753112792969,14.393953323364258,10,1
2476,14.15407943725586,13.819770812988281,10,1
2477,21.96061134338379,21.756946563720703,12,1
2478,13.353116989135742,13.274959564208984,9,1
2479,11.806428909301758,11.591087341308594,10,1
2480,15.094070434570312,14.798139572143555,10,1
2481,14.369985580444336,14.083253860473633,10,1
2482,12.836507797241211,12.604389190673828,9,1
2483,21.701671600341797,21.237804412841797,12,1
2484,13.722843170166016,13.308757781982422,10,1
2485,12.669624328613281,12.626484870910645,10,1
2486,16.962202072143555,16.90188217163086,11,1
2487,13.971406936645508,13.971406936645508,11,1
2488,19.96778678894043,19.953384399414062,12,1
2489,12.502298355102539,11.974797248840332,9,1
2490,16.718311309814453,16.62737464904785,10,1
2491,15.942273139953613,15.764622688293457,11,1
2492,16.46990203857422,16.38762664794922,11,1
2493,12.638894081115723,12.449362754821777,9,1
2494,16.51654052734375,15.490842819213867,10,1
2495,15.923315048217773,15.74845027923584,11,1
2496,17.34747314453125,17.34747314453125,11,1
2497,12.624886512756348,12.596277236938477,11,1
2498,13.477649688720703,13.237483024597168,10,1
2499,14.616657257080078,14.028945922851562,9,1
2500,12.404373168945312,12.204292297363281,9,1
2501,13.637255668640137,13.39020824432373,10,1
2502,13.521366119384766,13.25802993774414,10,1
2503,13.194145202636719,12.449789047241211,10,1
2504,15.636749267578125,15.290363311767578,10,1
2505,15.67473316192627,15.623839378356934,11,1
2506,17.510927200317383,17.004940032958984,12,1
2507,13.85361099243164,13.804641723632812,10,1
2508,15.80642318725586,15.273321151733398,9,1
2509,15.122611999511719,14.786128997802734,10,1
2510,18.843299865722656,18.544607162475586,11,1
2511,12.665264129638672,12.61788558959961,9,1
2512,15.851441383361816,15.377988815307617,11,1
2513,18.617271423339844,17.723312377929688,11,1
2514,20.95073699951172,20.87021827697754,12,1
2515,12.169246673583984,11.920848846435547,10,1
2516,15.889358520507812,15.872292518615723,11,1
2517,13.46817398071289,13.179591178894043,10,1
2518,13.623270034790039,13.303352355957031,10,1
2519,16.722938537597656,16.57447052001953,11,1
2520,16.00354766845703,15.83932113647461,10,1
2521,15.919912338256836,15.416345596313477,11,1
2522,16.37531280517578,16.108570098876953,10,1
2523,19.694385528564453,19.431217193603516,12,1
2524,14.133214950561523,14.005951881408691,10,1
2525,14.098235130310059,13.926440238952637,9,1
2526,12.381980895996094,12.176828384399414,9,1
2527,12.537796020507812,12.435964584350586,10,1
2528,14.986125946044922,14.680522918701172,10,1
2529,14.659238815307617,14.262507438659668,10,1
2530,16.515483856201172,15.400737762451172,11,1
2531,22.64495086669922,22.64495086669922,12,1
2532,14.016348838806152,13.978586196899414,10,1
2533,13.150516510009766,13.150516510009766,10,1
2534,11.818130493164062,11.818130493164062,10,1
2535,11.602882385253906,11.369647026062012,9,1
2536,12.638647079467773,12.13167953491211,9,1
2537,15.352245330810547,15.352245330810547,11,1
2538,16.312089920043945,16.033859252929688,10,1
2539,11.533714294433594,11.36970043182373,10,1
2540,19.37990951538086,19.37990951538086,11,1
2541,14.43510913848877,14.43510913848877,10,1
2542,12.326058387756348,12.059410095214844,10,1
2543,13.930398941040039,13.149564743041992,10,1
2544,11.849503517150879,11.760741233825684,10,1
2545,16.07086181640625,15.369321823120117,10,1
2546,14.90658950805664,14.792221069335938,11,1
2547,12.057710647583008,11.758190155029297,9,1
2548,11.560009002685547,11.148688316345215,9,1
2549,15.61176872253418,15.252219200134277,10,1
2550,12.85836124420166,12.592229843139648,10,1
2551,17.343048095703125,17.153705596923828,10,1
2552,14.969304084777832,14.732524871826172,10,1
2553,17.909439086914062,17.909439086914062,11,1
2554,17.31081199645996,16.396339416503906,11,1
2555,16.623870849609375,16.168209075927734,10,1
2556,12.93238639831543,12.481697082519531,9,1
2557,18.057132720947266,17.698732376098633,11,1
2558,13.745901107788086,13.722437858581543,10,1
2559,13.11684799194336,12.96310043334961,10,1
2560,21.909513473510742,21.8599796295166,12,1
2561,20.769775390625,20.622133255004883,11,1
2562,16.437767028808594,16.262901306152344,10,1
2563,16.05067253112793,15.835716247558594,11,1
2564,17.516063690185547,17.418298721313477,11,1
2565,14.349729537963867,13.59054183959961,9,1
2566,20.84154510498047,20.607364654541016,11,1
2567,14.243083953857422,14.125114440917969,11,1
2568,14.001866340637207,13.962099075317383,10,1
2569,18.352027893066406,18.070655822753906,11,1
2570,22.67169952392578,22.67169952392578,13,1
2571,12.088233947753906,12.088233947753906,10,1
2572,15.28689193725586,14.647904396057129,10,1
2573,11.183808326721191,10.768476486206055,9,1
2574,13.783130645751953,13.673036575317383,11,1
2575,11.60038948059082,11.355080604553223,9,1
2576,12.517266273498535,12.147126197814941,10,1
2577,16.542835235595703,16.542835235595703,10,1
2578,15.096449851989746,14.898680686950684,10,1
2579,14.784407615661621,14.582886695861816,10,1
2580,17.9588623046875,17.466754913330078,11,1
2581,14.561943054199219,14.561943054199219,10,1
2582,19.852458953857422,19.500675201416016,12,1
2583,16.382600784301758,16.065217971801758,12,1
2584,20.772245407104492,19.889827728271484,11,1
2585,16.811176300048828,16.78957748413086,11,1
2586,16.793479919433594,16.73537826538086,11,1
2587,12.69715690612793,12.423927307128906,10,1
2588,18.59623146057129,18.562877655029297,11,1
2589,12.282642364501953,12.282286643981934,10,1
2590,12.18005084991455,12.138623237609863,9,1
2591,13.741686820983887,13.741686820983887,10,1
2592,14.245513916015625,14.245513916015625,10,1
2593,11.572412490844727,11.443713188171387,9,1
2594,16.52359962463379,16.52359962463379,10,1
2595,14.099211692810059,14.056365966796875,9,1
2596,14.618414878845215,14.208272933959961,10,1
2597,12.111167907714844,11.838991165161133,10,1
2598,13.039979934692383,12.884754180908203,10,1
2599,17.291013717651367,16.752893447875977,10,1
2600,15.099098205566406,14.786004066467285,10,1
2601,13.625494003295898,12.56435775756836,10,1
2602,16.54899787902832,16.425878524780273,11,1
2603,14.570662498474121,14.3395357131958,10,1
2604,13.042630195617676,12.903099060058594,10,1
2605,18.02619743347168,17.732398986816406,11,1
2606,13.159104347229004,12.81475830078125,10,1
2607,14.012344360351562,13.186605453491211,10,1
2608,13.634174346923828,12.70661735534668,10,1
2609,11.549542427062988,11.448432922363281,10,1
2610,10.572837829589844,10.395218849182129,9,1
2611,13.324773788452148,13.324773788452148,9,1
2612,12.702207565307617,12.578968048095703,10,1
2613,14.236068725585938,13.888274192810059,10,1
2614,12.192378997802734,11.939214706420898,10,1
2615,24.02450942993164,23.12963104248047,12,1
2616,11.822332382202148,11.44149398803711,9,1
2617,11.891866683959961,11.751008987426758,9,1
2618,13.319303512573242,12.945889472961426,9,1
2619,15.54606819152832,15.480679512023926,10,1
2620,19.824621200561523,19.354068756103516,11,1
2621,10.994369506835938,10.65880012512207,10,1
2622,15.331032752990723,15.187236785888672,11,1
2623,14.021509170532227,14.021509170532227,11,1
2624,15.252410888671875,15.117347717285156,11,1
2625,18.32086181640625,18.02077865600586,11,1
2626,12.136251449584961,11.973286628723145,9,1
2627,12.541587829589844,12.541587829589844,9,1
2628,12.111891746520996,11.902469635009766,9,1
2629,16.266450881958008,15.487476348876953,10,1
2630,13.325277328491211,13.275327682495117,11,1
2631,15.080726623535156,14.887741088867188,10,1
2632,13.998539924621582,13.73394775390625,10,1
2633,14.904709815979004,14.487504005432129,10,1
2634,13.241460800170898,13.167902946472168,10,1
2635,12.301624298095703,11.806638717651367,10,1
2636,11.988600730895996,11.984943389892578,10,1
2637,12.117039680480957,12.117039680480957,9,1
2638,14.778047561645508,14.555931091308594,9,1
2639,17.467735290527344,17.34636116027832,11,1
2640,18.66366958618164,18.318058013916016,11,1
2641,17.6884822845459,16.89019203186035,10,1
2642,11.911092758178711,11.648590087890625,10,1
2643,13.007030487060547,12.898305892944336,10,1
2644,16.32041358947754,16.02398681640625,11,1
2645,12.73815631866455,12.54229736328125,10,1
2646,19.726083755493164,19.18366241455078,11,1
2647,11.731639862060547,11.712977409362793,9,1
2648,16.406654357910156,16.32746124267578,10,1
2649,13.653627395629883,13.22014045715332,10,1
2650,14.048639297485352,13.376822471618652,10,1
2651,14.297774314880371,13.68056869506836,10,1
2652,12.376668930053711,11.848337173461914,10,1
2653,16.276718139648438,16.030473709106445,10,1
2654,21.542057037353516,21.344654083251953,12,1
2655,11.779775619506836,11.472738265991211,10,1
2656,16.25609588623047,15.692243576049805,10,1
2657,21.78485870361328,21.78485870361328,12,1
2658,18.851238250732422,18.781761169433594,12,1
2659,15.66187858581543,15.66187858581543,11,1
2660,13.959388732910156,13.526142120361328,10,1
2661,12.670994758605957,12.582568168640137,10,1
2662,15.280494689941406,15.280494689941406,10,1
2663,21.599214553833008,21.06299591064453,12,1
2664,17.94992446899414,17.492408752441406,11,1
2665,25.358104705810547,24.650609970092773,13,1
2666,14.659013748168945,13.671817779541016,10,1
2667,14.3610258102417,14.006705284118652,10,1
2668,18.851219177246094,18.851219177246094,11,1
2669,13.907243728637695,13.907243728637695,11,1
2670,19.599645614624023,19.43155288696289,13,1
2671,12.554577827453613,12.299004554748535,10,1
2672,15.478111267089844,15.478111267089844,10,1
2673,13.477570533752441,13.100042343139648,10,1
2674,15.079608917236328,14.263076782226562,10,1
2675,16.694965362548828,16.694965362548828,11,1
2676,16.32839584350586,16.20025634765625,11,1
2677,18.121000289916992,17.49446678161621,10,1
2678,13.936861991882324,13.621366500854492,10,1
2679,11.929548263549805,11.583975791931152,9,1
2680,21.876380920410156,21.74276351928711,12,1
2681,19.29778480529785,19.0916690826416,11,1
2682,15.816169738769531,15.816169738769531,10,1
2683,11.883098602294922,11.709707260131836,10,1
2684,14.726526260375977,14.702037811279297,10,1
2685,23.519105911254883,23.064563751220703,13,1
2686,17.228206634521484,16.98411750793457,11,1
2687,17.056915283203125,16.230194091796875,10,1
2688,17.869564056396484,17.613327026367188,11,1
2689,15.551786422729492,14.666677474975586,10,1
2690,14.419395446777344,13.829835891723633,10,1
2691,18.724590301513672,18.544933319091797,11,1
2692,12.311002731323242,12.152481079101562,10,1
2693,12.603477478027344,12.381954193115234,9,1
2694,11.346270561218262,11.331871032714844,9,1
2695,13.158716201782227,13.158716201782227,11,1
2696,13.399069786071777,13.024433135986328,9,1
2697,18.80338478088379,18.238285064697266,11,1
2698,13.536460876464844,13.368402481079102,10,1
2699,11.609638214111328,11.3464994430542,10,1
2700,16.74372100830078,16.525972366333008,11,1
2701,14.926065444946289,14.699230194091797,11,1
2702,14.836410522460938,14.733855247497559,10,1
2703,13.118977546691895,13.032657623291016,10,1
2704,12.516998291015625,12.34046745300293,9,1
2705,12.355602264404297,12.03541374206543,9,1
2706,16.574552536010742,16.518329620361328,11,1
2707,17.067922592163086,16.873777389526367,11,1
2708,12.03127384185791,11.389408111572266,9,1
2709,17.373043060302734,16.88241958618164,11,1
2710,13.039735794067383,12.975967407226562,10,1
2711,12.151203155517578,12.151203155517578,10,1
2712,14.358610153198242,14.316970825195312,11,1
2713,15.625064849853516,15.252943992614746,11,1
2714,17.667747497558594,17.644683837890625,11,1
2715,18.918193817138672,18.918193817138672,10,1
2716,17.044784545898438,17.039833068847656,11,1
2717,18.868072509765625,18.504222869873047,11,1
2718,15.032333374023438,14.720312118530273,11,1
2719,17.902019500732422,17.25752067565918,12,1
2720,12.635342597961426,11.962990760803223,10,1
2721,15.572369575500488,15.16349983215332,11,1
2722,13.187905311584473,13.058759689331055,11,1
2723,12.694746017456055,12.511167526245117,9,1
2724,15.43429946899414,15.156000137329102,10,1
2725,16.704944610595703,16.35238265991211,12,1
2726,17.205167770385742,16.761764526367188,10,1
2727,12.66583251953125,12.598800659179688,10,1
2728,13.457443237304688,13.250757217407227,10,1
2729,18.1607723236084,18.1607723236084,11,1
2730,18.392833709716797,18.181737899780273,11,1
2731,14.038227081298828,13.973760604858398,10,1
2732,12.32210922241211,12.188644409179688,9,1
2733,12.897933006286621,12.526883125305176,10,1
2734,14.486411094665527,14.35571002960205,10,1
2735,19.6011905670166,19.31389617919922,11,1
2736,12.841606140136719,12.787294387817383,10,1
2737,16.560081481933594,16.358661651611328,10,1
2738,13.639678955078125,13.524124145507812,9,1
2739,15.68170166015625,15.401451110839844,12,1
2740,14.277579307556152,14.130852699279785,10,1
2741,11.790608406066895,11.033027648925781,9,1
2742,16.211894989013672,15.879912376403809,10,1
2743,14.112061500549316,13.662690162658691,10,1
2744,14.239421844482422,14.239421844482422,10,1
2745,12.11601448059082,11.892950057983398,9,1
2746,16.5140380859375,16.28369140625,11,1
2747,17.63378143310547,17.257701873779297,10,1
2748,16.414321899414062,16.247329711914062,10,1
2749,13.376474380493164,13.079113960266113,10,1
2750,14.094223022460938,13.642855644226074,9,1
2751,19.53860855102539,19.30694580078125,11,1
2752,16.538692474365234,16.386734008789062,11,1
2753,15.419734954833984,15.419734954833984,10,1
2754,18.120267868041992,17.81650733947754,11,1
2755,17.10299301147461,16.997055053710938,11,1
2756,24.641422271728516,24.36363983154297,13,1
2757,17.08477783203125,17.049602508544922,11,1
2758,16.997772216796875,16.277036666870117,10,1
2759,11.911020278930664,11.593770027160645,9,1
2760,12.265768051147461,12.16719913482666,9,1
2761,16.442676544189453,16.314804077148438,11,1
2762,15.054044723510742,14.291648864746094,11,1
2763,12.868491172790527,12.810063362121582,9,1
2764,20.63192367553711,20.520740509033203,12,1
2765,20.615169525146484,19.755016326904297,12,1
2766,14.2627534866333,13.792064666748047,9,1
2767,12.036213874816895,11.882837295532227,10,1
2768,19.635692596435547,19.46074676513672,12,1
2769,12.442312240600586,12.442312240600586,10,1
2770,12.06437873840332,11.645428657531738,9,1
2771,16.160404205322266,15.194501876831055,10,1
2772,12.293526649475098,12.05147933959961,10,1
2773,15.213851928710938,15.00813102722168,10,1
2774,13.086036682128906,13.063581466674805,11,1
2775,13.352239608764648,13.303434371948242,10,1
2776,16.808584213256836,16.67645263671875,10,1
2777,18.058025360107422,17.363128662109375,11,1
2778,17.289100646972656,16.833539962768555,11,1
2779,17.781005859375,17.781005859375,11,1
